ID,EN,FR
180,Flaaffy,Lainergie
181,Ampharos,Pharamp
182,Bellossom,Joliflor
183,Marill,Marill
184,Azumarill,Azumarill
185,Sudowoodo,Simularbre
186,Politoed,Tarpaud
187,Hoppip,Granivol
188,Skiploom,Floravol
189,Jumpluff,Cotovol
190,Aipom,Capumain
191,Sunkern,Tournegrin
192,Sunflora,Héliatronc
193,Yanma,Yanma
194,Wooper,Axoloto
195,Quagsire,Maraiste
196,Espeon,Mentali
197,Umbreon,Noctali
198,Murkrow,Cornèbre
199,Slowking,Roigada
200,Misdreavus,Feuforêve
201,Unown,Zarbi
202,Wobbuffet,Qulbutoké
203,Girafarig,Girafarig
204,Pineco,Pomdepik
205,Forretress,Foretress
206,Dunsparce,Insolourdo
207,Gligar,Scorplane
208,Steelix,Steelix
209,Snubbull,Snubbull
210,Granbull,Granbull
211,Qwilfish,Qwilfish
212,Scizor,Cizayox
213,Shuckle,Caratroc
214,Heracross,Scarhino
215,Sneasel,Farfuret
216,Teddiursa,Teddiursa
217,Ursaring,Ursaring
218,Slugma,Limagma
219,Magcargo,Volcaropod
220,Swinub,Marcacrin
221,Piloswine,Cochignon
222,Corsola,Corayon
223,Remoraid,Rémoraid
224,Octillery,Octillery
225,Delibird,Cadoizo
226,Mantine,Démanta
227,Skarmory,Airmure
228,Houndour,Malosse
229,Houndoom,Démolosse
230,Kingdra,Hyporoi
231,Phanpy,Phanpy
232,Donphan,Donphan
233,Porygon2,Porygon2
234,Stantler,Cerfrousse
235,Smeargle,Queulorior
236,Tyrogue,Debugant
237,Hitmontop,Kapoera
238,Smoochum,Lippouti
239,Elekid,Élekid
240,Magby,Magby
241,Miltank,Écrémeuh
242,Blissey,Leuphorie
243,Raikou,Raikou
244,Entei,Entei
245,Suicune,Suicune
246,Larvitar,Embrylex
247,Pupitar,Ymphect
248,Tyranitar,Tyranocif
249,Lugia,Lugia
250,Ho-Oh,Ho-Oh
251,Celebi,Celebi
252,Treecko,Arcko
253,Grovyle,Massko
254,Sceptile,Jungko
255,Torchic,Poussifeu
256,Combusken,Galifeu
257,Blaziken,Braségali
258,Mudkip,Gobou
259,Marshtomp,Flobio
260,Swampert,Laggron
261,Poochyena,Medhyèna
262,Mightyena,Grahyèna
263,Zigzagoon,Zigzaton
264,Linoone,Linéon
265,Wurmple,Chenipotte
266,Silcoon,Armulys
267,Beautifly,Charmillon
268,Cascoon,Blindalys
269,Dustox,Papinox
270,Lotad,Nénupiot
271,Lombre,Lombre
272,Ludicolo,Ludicolo
273,Seedot,Grainipiot
274,Nuzleaf,Pifeuil
275,Shiftry,Tengalice
276,Taillow,Nirondelle
277,Swellow,Hélédelle
278,Wingull,Goélise
279,Pelipper,Bekipan
280,Ralts,Tarsal
281,Kirlia,Kirlia
282,Gardevoir,Gardevoir
283,Surskit,Arakdo
284,Masquerain,Maskadra
285,Shroomish,Balignon
286,Breloom,Chapignon
287,Slakoth,Parecool
288,Vigoroth,Vigoroth
289,Slaking,Monaflèmit
290,Nincada,Ningale
291,Ninjask,Ninjask
292,Shedinja,Munja
293,Whismur,Chuchmur
294,Loudred,Ramboum
295,Exploud,Brouhabam
296,Makuhita,Makuhita
297,Hariyama,Hariyama
298,Azurill,Azurill
299,Nosepass,Tarinor
300,Skitty,Skitty
301,Delcatty,Delcatty
302,Sableye,Ténéfix
303,Mawile,Mysdibule
304,Aron,Galekid
305,Lairon,Galegon
306,Aggron,Galeking
307,Meditite,Méditikka
308,Medicham,Charmina
309,Electrike,Dynavolt
310,Manectric,Élecsprint
311,Plusle,Posipi
312,Minun,Négapi
313,Volbeat,Muciole
314,Illumise,Lumivole
315,Roselia,Rosélia
316,Gulpin,Gloupti
317,Swalot,Avaltout
318,Carvanha,Carvanha
319,Sharpedo,Sharpedo
320,Wailmer,Wailmer
321,Wailord,Wailord
322,Numel,Chamallot
323,Camerupt,Camérupt
324,Torkoal,Chartor
325,Spoink,Spoink
326,Grumpig,Groret
327,Spinda,Spinda
328,Trapinch,Kraknoix
329,Vibrava,Vibraninf
330,Flygon,Libégon
331,Cacnea,Cacnea
332,Cacturne,Cacturne
333,Swablu,Tylton
334,Altaria,Altaria
335,Zangoose,Mangriff
336,Seviper,Séviper
337,Lunatone,Séléroc
338,Solrock,Solaroc
339,Barboach,Barloche
340,Whiscash,Barbicha
341,Corphish,Écrapince
342,Crawdaunt,Colhomard
343,Baltoy,Balbuto
344,Claydol,Kaorine
345,Lileep,Lilia
346,Cradily,Vacilys
347,Anorith,Anorith
348,Armaldo,Armaldo
349,Feebas,Barpau
350,Milotic,Milobellus
351,Castform,Morphéo
352,Kecleon,Kecleon
353,Shuppet,Polichombr
354,Banette,Branette
355,Duskull,Skelénox
356,Dusclops,Téraclope
357,Tropius,Tropius
358,Chimecho,Éoko
359,Absol,Absol
360,Wynaut,Okéoké
361,Snorunt,Stalgamin
362,Glalie,Oniglali
363,Spheal,Obalie
364,Sealeo,Phogleur
365,Walrein,Kaimorse
366,Clamperl,Coquiperl
367,Huntail,Serpang
368,Gorebyss,Rosabyss
369,Relicanth,Relicanth
370,Luvdisc,Lovdisc
371,Bagon,Draby
372,Shelgon,Drackhaus
373,Salamence,Drattak
374,Beldum,Terhal
375,Metang,Métang
376,Metagross,Métalosse
377,Regirock,Regirock
378,Regice,Regice
379,Registeel,Registeel
380,Latias,Latias
381,Latios,Latios
382,Kyogre,Kyogre
383,Groudon,Groudon
384,Rayquaza,Rayquaza
385,Jirachi,Jirachi
386,Deoxys,Deoxys
387,Turtwig,Tortipouss
388,Grotle,Boskara
389,Torterra,Torterra
390,Chimchar,Ouisticram
391,Monferno,Chimpenfeu
392,Infernape,Simiabraz
393,Piplup,Tiplouf
394,Prinplup,Prinplouf
395,Empoleon,Pingoléon
396,Starly,Étourmi
397,Staravia,Étourvol
398,Staraptor,Étouraptor
399,Bidoof,Keunotor
400,Bibarel,Castorno
401,Kricketot,Crikzik
402,Kricketune,Mélokrik
403,Shinx,Lixy
404,Luxio,Luxio
405,Luxray,Luxray
406,Budew,Rozbouton
407,Roserade,Roserade
408,Cranidos,Kranidos
409,Rampardos,Charkos
410,Shieldon,Dinoclier
411,Bastiodon,Bastiodon
412,Burmy,Cheniti
413,Wormadam,Cheniselle
414,Mothim,Papilord
415,Combee,Apitrini
416,Vespiquen,Apireine
417,Pachirisu,Pachirisu
418,Buizel,Mustébouée
419,Floatzel,Mustéflott
420,Cherubi,Ceribou
421,Cherrim,Ceriflor
422,Shellos,Sancoki
423,Gastrodon,Tritosor
424,Ambipom,Capidextre
425,Drifloon,Baudrive
426,Drifblim,Grodrive
427,Buneary,Laporeille
428,Lopunny,Lockpin
429,Mismagius,Magirêve
430,Honchkrow,Corboss
431,Glameow,Chaglam
432,Purugly,Chaffreux
433,Chingling,Korillon
434,Stunky,Moufouette
435,Skuntank,Moufflair
436,Bronzor,Archéomire
437,Bronzong,Archéodong
438,Bonsly,Manzaï
439,Mime Jr.,Mime Jr.
440,Happiny,Ptiravi
441,Chatot,Pijako
442,Spiritomb,Spiritomb
443,Gible,Griknot
444,Gabite,Carmache
445,Garchomp,Carchacrok
446,Munchlax,Goinfrex
447,Riolu,Riolu
448,Lucario,Lucario
449,Hippopotas,Hippopotas
450,Hippowdon,Hippodocus
451,Skorupi,Rapion
452,Drapion,Drascore
453,Croagunk,Cradopaud
454,Toxicroak,Coatox
455,Carnivine,Vortente
456,Finneon,Écayon
457,Lumineon,Luminéon
458,Mantyke,Babimanta
459,Snover,Blizzi
460,Abomasnow,Blizzaroi
461,Weavile,Dimoret
462,Magnezone,Magnézone
463,Lickilicky,Coudlangue
464,Rhyperior,Rhinastoc
465,Tangrowth,Bouldeneu
466,Electivire,Élekable
467,Magmortar,Maganon
468,Togekiss,Togekiss
469,Yanmega,Yanméga
470,Leafeon,Phyllali
471,Glaceon,Givrali
472,Gliscor,Scorvol
473,Mamoswine,Mammochon
474,Porygon-Z,Porygon-Z
475,Gallade,Gallame
476,Probopass,Tarinorme
477,Dusknoir,Noctunoir
478,Froslass,Momartik
479,Rotom,Motisma
480,Uxie,Créhelf
481,Mesprit,Créfollet
482,Azelf,Créfadet
483,Dialga,Dialga
484,Palkia,Palkia
485,Heatran,Heatran
486,Regigigas,Regigigas
487,Giratina,Giratina
488,Cresselia,Cresselia
489,Phione,Phione
490,Manaphy,Manaphy
491,Darkrai,Darkrai
492,Shaymin,Shaymin
493,Arceus,Arceus
494,Victini,Victini
495,Snivy,Vipélierre
496,Servine,Lianaja
497,Serperior,Majaspic
498,Tepig,Gruikui
499,Pignite,Grotichon
500,Emboar,Roitiflam
